Country,Children aged <5 years sleeping under insecticide-treated nets(%),Children aged <5 years with fever who received treatment with anyantimalarial(%)
Angola,26,28
Bangladesh,0,1
Benin,70,38
BurkinaFaso,47,35
Burundi,54,25
Côted'Ivoire,37,18
Cambodia,0,0
Cameroon,21,23
CentralAfricanRepublic,36,34
Chad,10,43
Comoros,41,27
Congo,26,25
DemocraticRepublicoftheCongo,38,39
Djibouti,20,1
EquatorialGuinea,23,33
Eritrea,20,2
Ethiopia,30,26
Gabon,39,26
Gambia,33,30
Ghana,39,53
Guinea,26,28
Guinea-Bissau,36,51
Guyana,24,6
Haiti,12,3
Honduras,0,0
Indonesia,3,1
Kenya,47,23
LaoPeople'sDemocraticRepublic,43,2
Liberia,37,57
Madagascar,77,20
Malawi,56,33
Mali,46,32
Mauritania,19,20
Mozambique,36,30
Myanmar,11,0
Namibia,34,20
Nepal,0,1
Niger,20,19
Nigeria,17,33
Pakistan,0,3
Rwanda,74,12
SaoTomeandPrincipe,56,8
Senegal,46,6
SierraLeone,49,48
SolomonIslands,40,19
SouthSudan,25,51
SriLanka,3,0
Sudan,0,65
Suriname,43,0
Swaziland,2,2
Tajikistan,0,2
Timor-Leste,41,6
Togo,57,34
Uganda,43,65
UnitedRepublicofTanzania,72,54
Vanuatu,51,5
VietNam,9,1
Zambia,57,37
Zimbabwe,10,2
